atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2056159360,1144012200,C02,A1,5/5,27000,34,29,남서향,37.551104,126.905556,신축급 한강변에 위치한 풀옵션 투룸 매물,"['10년이내', '화장실한개', '소형평수', '탑층']",다복사부동산중개사무소
2056180164,1144012700,A02,A1,7/16,18000,44,21,북서향,37.581367,126.888523,공개공지방향이라 전망트인 주거용 오피스텔임니다,"['10년이내', '소형평수', '화장실한개', '방한개']",월드컵파크공인
2056174549,1144011500,D04,A1,4/-1,270000,132,329,,37.548619,126.922436,상수동 맛집들이 즐비한곳 접근성 좋습니다.,"['역세권', '관리비40만원이하']",부동산샾공인중개사무소
2056139463,1144012400,C03,A1,2/-1,190000,212,171,남향,37.566054,126.917975,"신축가능,명도2개월","['25년이상', '역세권', '방네개이상', '화장실두개']",서가공인중개사사무소
2056177933,1144012000,C02,A1,3/5,39500,63,63,,37.553963,126.91485,급매 역세권투자빌라,"['25년이내', '역세권', '급매', '방세개']",대림일등공인중개사
2056173352,1144012100,C02,A1,4/4,25600,42,38,남서향,37.555681,126.931476,올수리2년차로 상태깔끔 즉시입주가능 실방사진,"['25년이상', '올수리', '역세권']",신촌우리공인중개사사무소
2056125176,1144012700,D01,A1,7/32,63000,172,102,,37.577554,126.890632,"급매, 무료주차 2대, 상암동 초중심에 교통 편리, 방송업 사무실로 굿","['급매', '엘리베이터', '천장에어컨', '화재경보기']",도토리공인
2056148042,1144012500,D04,A1,4/0,220000,162,325,,37.56376,126.910999,거주와 수익을 동시에,[],조은집공인중개사사무소
2056125767,1144012700,C03,A1,4/0,205000,164,246,,37.576164,126.896464,"DMC 역세권 1층 근생, 3개층 풀옵션 원룸 임대소득 및 투자가치 최고","['역세권', '화장실네개이상', '방네개이상', '풀옵']",도토리공인
2056154586,1144012400,C03,A1,2/-1,142000,117,111,남동향,37.565839,126.921498,가좌역 도보7분거리에 있고 연남동 꽃길 옆 다가구 주택 매물임 ,"['방네개이상', '화장실두개', '주차가능', '남동향']",1등공인중개사
2056137816,1144012500,C02,A1,4/6,37000,67,48,남동향,37.569607,126.904771,입주가능 올수리 엘리베이터 있음,"['올수리', '역세권', '방두개', '화장실한개']",황금부동산공인중개사사무소
2056160044,1144012500,C02,A1,5/5,35000,71,65,동향,37.564554,126.914624,"가좌역 도보8분거리에 있고, 채광이 좋은 쓰리룸 빌라매물임 ","['25년이내', '역세권', '탑층']",1등공인중개사
2056165043,1144011000,C03,A1,1/-1,144000,119,67,남향,37.554609,126.942412,빌라나 원룸 부지,"['25년이상', '역세권', '방네개이상', '화장실한개']",이석사부동산공인중개사
2056171544,1144012500,C02,A1,5/5,23500,31,25,남동향,37.561986,126.90795,신축급 투룸 세안고투자,"['4년이내', '역세권', '화장실한개']",재테크공인중개사사무소
2056159195,1144012600,C03,A1,3/-1,156000,172,344,남동향,37.569463,126.911107,"가좌역 도보3분, 초역세권, 3층 주인거주","['25년이상', '역세권', '남동향']",DMC클릭공인중개사사무소
2056046508,1144012300,C02,A1,2/2,35000,48,36,남동향,37.554402,126.90362,3룸 거실 욕1 남동향  전세보증금 승계조건임.,"['25년이상', '소형평수', '탑층', '방세개']",호박공인중개사사무소
2056045465,1144012500,C02,A1,4/5,25000,38,29,북서향,37.56526,126.908048,준공2013년식      현재 세입자 거주중   승계조건임. ,"['10년이내', '역세권', '화장실한개']",호박공인중개사사무소
2056033627,1144012200,C02,A1,1/4,39000,64,54,남향,37.546076,126.91636,,"['역세권', '1층', '방세개']",스마트부동산중개사무소
2056125061,1144010100,D04,A1,1/0,120000,139,76,,37.555918,126.955056,준주거지역 지구단위계획구역  아현시장 내 상가건물 급매,"['역세권', '급매']",한길공인
2055949100,1144012500,A02,A1,10/15,19000,63,28,,37.565949,126.902901,넓은E타입 귀한저렴매물 공실률없는위치 자주식주차,"['10년이내', '역세권', '화장실한개']",두산센티움공인중개사무소
2055993794,1144012100,A02,A1,7/18,18800,59,32,남향,37.557821,126.924409,"개별냉난방, 홍대역 2번출구 앞 컨디션 좋은 오피스텔입니다.","['25년이내', '역세권', '소형평수', '방한개']",홍대제일공인중개사무소
