atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060806366,1114016200,A01,A1,중/15,90000,105,79,서향,37.559636,127.022166,"특올수리 버스정류장 도보3분거리 신당동 2,5,6호선 역세권 응봉공원인접","['25년이상', '올수리', '방세개', '화장실한개']",두레공인중개사
2060542692,1114016500,A03,A1,10/33,103000,112,84,남향,37.571003,127.020579,입주가능 화이트 올인테리어의 깔끔한 남향집,"['15년이내', '역세권', '대단지']",롯데공인중개사사무소
2060839098,1114016200,A01,A1,저/20,115000,107,84,남향,37.554319,127.013351,해잘드는 남향 조용한 최고로얄동입니다,"['25년이내', '역세권', '대단지', '방세개']",동아공인중개사사무소
2060767699,1114016700,A01,A1,저/6,70000,45,45,남향,37.567294,126.970199,"정동길과 고궁을 가까이한 초역세권, 조용하고 위치좋은 아파트 귀한 매매","['25년이상', '역세권', '소형평수', '방두개']",덕수궁롯데캐슬공인중개사사무소
2060810420,1114016200,A01,A1,저/17,120000,141,114,남향,37.555283,127.0155,남향 조용한 선호 동 주차 편리 시세저렴 입주됩니다,"['25년이내', '역세권', '대단지', '대형평수']",약수부동산공인중개사사무소
2059027699,1114016300,A02,A1,4/7,17000,37,19,,37.565915,127.015473,"2282.0060.신당초역세,전세안고,갭2,500만원으로매수가능,초급매","['10년이내', '역세권', '급매']",대경공인
2059197811,1114016800,A02,A1,5/12,39500,99,41,남향,37.563394,126.970232,"시청역, 서대문역 초역세권 귀한 오피스텔 매매 ","['10년이내', '역세권', '화장실한개']",덕수궁롯데캐슬공인중개사사무소
2058827245,1114016500,A03,A1,30/33,85000,79,59,북동향,37.571105,127.021993,청계천뷰 확장형 로얄층 월세안고 매매 ,"['15년이내', '역세권', '확장형']",솔뫼공인중개사사무소
2060595457,1114017100,A02,A1,저/39,30000,61,30,남서향,37.561013,126.968056,전용9.3p. 천장형시스템에어컨 등 올빌트인. 서울역 충정로역,"['15년이내', '역세권', '소형평수']",브라운스톤공인중개사사무소
2060764714,1114016500,A03,A1,저/33,102000,112,84,남서향,37.570867,127.022675,관리 잘 된 깔끔한 집 l 이마트 등 편의시설 이용편리,"['15년이내', '역세권', '대단지', '방세개']",미래공인중개사사무소
2060643145,1114016300,A01,A1,저/13,32000,22,16,,37.566123,127.014125,동대문 시장 근거리 입주2년차 초역세권 아파트,"['4년이내', '역세권', '소형평수', '방한개']",서울부동산중개
2060540808,1114016200,A01,A1,고/20,93000,78,59,남서향,37.559482,127.019881,역세권 확장형 신당인기아파트,"['15년이내', '확장형', '방세개', '화장실두개']",골드공인중개사사무소
2060583681,1114017100,A03,A1,고/35,150000,169,139,남동향,37.56087,126.968193,세안고매매 방4화2 초고층 전망최고의집 남동향 공원전망 양창거실 역세권,"['15년이내', '역세권', '대형평수']",브라운스톤공인중개사사무소
2060546619,1114016200,A01,A1,고/12,128000,107,84,남향,37.561564,127.021088,로얄동 남향 확장형 입주 가능 아파트,"['10년이내', '역세권', '확장형', '방세개']",명성공인중개사
2060606261,1114016500,A03,A1,중/33,115000,112,84,남서향,37.570867,127.022675,2295 6400 전세 안고 매매 에어컨 남산뷰 트여있음,"['15년이내', '역세권', '대단지', '방세개']",왕십리금터부동산공인중개사사무소
2060585510,1114017100,A02,A1,저/39,30000,61,30,,37.561013,126.968056,원룸형 오피스텔. 귀한매물. 올빌트인. 서울역. 충정로역,"['15년이내', '역세권', '화장실한개']",브라운스톤공인중개사사무소
2060354688,1114016200,A01,A1,14/20,21000,22,14,,37.565386,127.021219,신당역 바로앞. 초역세권 복층. 인기만점 오피. 공실없음,"['10년이내', '역세권', '복층', '소형평수']",센트라스공인중개사사무소
2060289546,1114016500,A01,A1,17/18,16000,28,15,동향,37.566592,127.023252,급매 도시형생활주택,"['10년이내', '역세권', '급매']",올리브공인중개사
2059286522,1114016200,C02,A1,3/5,19000,36,22,동향,37.549002,127.006968, 버티고개역 3분거리 원룸 다세대주택와이엘빌딩 ,"['10년이내', '역세권', '화장실한개']",다산공인중개사사무소
2058554261,1114016500,A02,A1,12/12,14000,33,19,서향,37.567151,127.023256,지금까지 이런 매물은 없었다,"['10년이내', '역세권', '소형평수']",한양공인중개사사무소
2059113226,1114016200,C03,A1,2/-1,72000,100,146,남동향,37.555191,127.007875,다가구.월세300받을수있어요.5세대.임대가능합니다,"['25년이상', '마당', '역세권']",솔로몬부동산중개사
2060829507,1114017400,A01,A1,3/25,200000,131,89,남동향,37.554081,126.963568,환상적인 테라스 고품격 라이프 만끽 3 9 P,"['4년이내', '테라스', '대단지']",자이최고공인중개사사무소
2059255038,1114016100,A02,A1,4/14,21000,43,19,북향,37.565194,126.990504,신축급 입주가능 뷰좋아요 ,"['4년이내', '역세권', '소형평수', '방한개']",한길공인중개사사무소
2060830049,1114017400,A01,A1,9/25,170000,112,84,,37.554081,126.963568,전속 실입주 및 갭투자 최상 매물 3 4 p,"['4년이내', '대단지', '방세개']",자이최고공인중개사사무소
2058961184,1114016500,A03,A1,12/33,118000,112,84,남향,37.571003,127.020579,33p I 입주가능 I 채광통풍좋은집 I 대형편의시설,"['15년이내', '역세권', '대단지', '대형평수']",신바람공인중개사사무소
2058976846,1114016200,A01,A1,4/23,85000,79,59,북동향,37.55857,127.018546,"입주가능,수리되어 관리 잘된집","['25년이내', '역세권', '방두개', '화장실한개']",파크공인중개사사무소
2058869018,1114016200,C03,A1,3/-1,120000,96,137,동향,37.561994,127.013512," 청구역3분거리 단독주택 매매, 주차가능 ","['25년이상', '역세권', '방네개이상']",다산공인중개사사무소
2059009212,1114016200,A01,A1,1/15,115000,107,84,남서향,37.561856,127.023699,"단독물건 전세안고 매매,채광좋은 정원같은 거실,깨끗한집","['10년이내', '1층', '방세개']",왕십리자이중개사사무소
2060829533,1114017400,A01,A1,24/25,180000,113,84,남동향,37.554081,126.963568,실입주 및 갭투자 가능한 3 4 P 판상형 환상뷰,"['4년이내', '대단지', '방세개']",자이최고공인중개사사무소
2058960496,1114016500,A03,A1,18/33,118000,112,84,북서향,37.570727,127.019892,33p I 입주가능 I 최고주거만족도 I 탁트인조망 ,"['15년이내', '역세권', '대단지', '방세개']",신바람공인중개사사무소
2057193870,1114016200,C02,A1,3/4,21000,61,53,남향,37.550918,127.005462,더블역세권 남산이 내집정원  신혼추천 실입주가 추천매매,"['역세권', '소형평수', '방세개']",골드공인중개사사무소
2060348177,1114016200,A01,A1,고/15,90000,111,83,동향,37.560035,127.022466,"올 수리 버스정류장 도보 3분거리 신당동 2,5,6호선 역세권","['25년이상', '올수리', '방세개', '화장실한개']",두레공인중개사
2060306091,1114016700,A01,A1,중/7,280000,205,157,,37.568499,126.970884,상림원 중에  테라스가 있는 올수리되어 있는 귀한 매물 입니다.,"['15년이내', '올수리', '테라스', '역세권']",리버웰삼성공인
2060626151,1114016500,A03,A1,고/33,133000,151,114,남향,37.571105,127.021993,주인거주 특올수리 시스템에어컨 남향,"['15년이내', '올수리', '역세권']",하나공인중개사사무소
2060314904,1114016900,A02,A1,고/18,78500,206,137,남향,37.564359,126.968406,풀옵션 초역세권 실거주 가능한 오피스텔 귀한 매매,"['25년이내', '역세권', '대형평수', '화장실두개']",덕수궁롯데캐슬공인중개사사무소
2060360125,1114016200,A01,A1,저/20,102000,92,65,남향,37.55434,127.014856,남향 귀한 110동 매매 조용한 선호동 입주됩니다,"['25년이내', '역세권', '대단지', '방세개']",약수부동산공인중개사사무소
2060147840,1114016200,A01,A1,저/20,130000,141,114,남향,37.55482,127.015098,남향 주차 편리한 선호 동 최근 올수리 시세 저렴합니다,"['25년이내', '올수리', '역세권', '대단지']",약수부동산공인중개사사무소
2060098161,1114016200,A01,A1,저/18,107000,85,59,남향,37.547391,127.006064,"남산타운 위치좋고, 예쁘게  리모델링한 세대입니다.","['25년이내', '역세권', '대단지', '방세개']",한남오거리부동산중개법인주식회사
2060064117,1114016500,A03,A1,25/33,105000,112,84,남향,37.571003,127.020579,"올인테리어,막힘없는 조망과 따뜻한 남향집 입주가능 매매","['15년이내', '역세권', '대단지']",롯데공인중개사사무소
2058116043,1114016200,A01,A1,9/15,140000,108,84,남향,37.559891,127.015937,청구역1분 올확장시공 적극추천물건,"['10년이내', '역세권', '방세개']",신세계공인중개사사무소
2057187464,1114016200,C02,A1,2/4,13000,43,38,동향,37.551404,127.004898,"3, 6호선 역세권, 약수역10분, 전세가로 매입할 수있는 실속있는 빌라","['25년이내', '역세권', '소형평수']",동남공인중개사사무소
2058524716,1114016200,C02,A1,6/7,33000,35,29,남향,37.557752,127.01332,전세안고 약수역청구역 더블초역세 투룸신축 풀옵션,"['4년이내', '역세권', '화장실한개']",신세계공인중개사사무소
2058751933,1114016200,A01,A1,5/15,120000,107,84,남향,37.56227,127.023682,확장 밝고 환한 집으로 입주가능한 추천매물,"['10년이내', '방세개', '화장실두개', '세대당1대']",래미안드림 공인중개사
2058725242,1114017400,A01,A1,5/14,150000,113,84,남동향,37.554604,126.965699,실제사진 남산뷰 3 4 P 인기구조 서울역호재만발 최상 매물,"['2년이내', '역세권', '방세개']",자이최고공인중개사사무소
2058752593,1114016200,A01,A1,9/15,122000,112,84,남향,37.561767,127.021628,확장 인기평면으로 입주가능한 추천매물,"['10년이내', '역세권', '방세개', '화장실두개']",래미안드림 공인중개사
2058797118,1114016500,A02,A1,7/12,14500,33,19,동향,37.567151,127.023256, 신당역6분거리 황학동 오피스텔 급매 ,"['10년이내', '역세권', '급매', '화장실한개']",다산공인중개사사무소
2058743742,1114016300,A03,A1,5/38,149000,192,147,남향,37.566825,127.016627,59 착한매매. 전속. 2.6호선 환승역세권,"['10년이내', '역세권', '대형평수']",두산제니스공인중개사사무소
2058599755,1114017100,A02,A1,6/39,47000,97,49,,37.561013,126.968056,전세안고매매. 갭투자. 방1 넓은양창거실. 집상태깨끗. 서울역. 충정로역,"['15년이내', '역세권', '화장실한개']",브라운스톤공인중개사사무소
2060598666,1114016500,A01,A1,18/18,15500,28,15,동향,37.566592,127.023252,입주도 가능 인기짱 월세 수익도 가능,"['10년이내', '역세권', '소형평수']",한양공인중개사사무소
2060599149,1114016500,A02,A1,12/12,14000,33,19,동향,37.567151,127.023256,고수익률 공실제로 인기 최고 오피스텔,"['10년이내', '역세권', '소형평수']",한양공인중개사사무소
2058753006,1114016200,A01,A1,4/15,102000,79,59,남향,37.561798,127.023156,확장 구조좋으며 집상태 최상으로 입주가능,"['10년이내', '방세개', '화장실두개', '세대당1대']",래미안드림 공인중개사
2058742585,1114016500,A02,A1,2/15,17000,39,23,남향,37.566169,127.023325, 신당역2호선 5분거리 황학동 올리브1 오피스텔 ,"['25년이내', '역세권', '복층', '필로티']",다산공인중개사사무소
2059040912,1114016200,C02,A1,2/4,32000,77,59,,37.552948,127.01417,"3,6호선약수역 도보5분.방3 거실 욕실1.주차가능.입주협의가능.급매","['25년이내', '역세권', '급매', '방세개']",약수하나공인중개사사무소
2058736298,1114016200,A01,A1,2/15,95000,80,59,남서향,37.561185,127.023187,확장형 입주협의,"['10년이내', '확장형', '방세개', '화장실두개']",래미안하이베르공인중개사사무소
2060598936,1114016500,A02,A1,8/12,14000,33,19,동향,37.567151,127.023256,입주 가능 수익률로 말한다  공실없는 오피스텔,"['10년이내', '역세권', '소형평수']",한양공인중개사사무소
2060808771,1114012100,A03,A1,7/32,80000,62,44,남향,37.558238,126.981517,18P형 전속 귀한매물 월세안고 매매,"['10년이내', '역세권', '소형평수', '방한개']",아현미래공인중개사사무소
2057024160,1114016200,C02,A1,5/5,35000,63,58,북서향,37.561565,127.020137,다락방분리형원룸v신축v건조기v드럼세탁기v즉시입주,"['2년이내', '역세권', '화장실한개']",센트라스왕십리역공인중개사사무소
2057022660,1114016200,C02,A1,4/4,45000,84,76,,37.559035,127.010965,"청구역세권, 주차가능, 방3 거실, 넓은베란다, 입주가능,","['역세권', '탑층', '방세개']",동명공인중개사사무소
2056787251,1114016200,C02,A1,2/3,22000,54,49,남향,37.553326,127.004676,"3,6호선 더블역세권, 조망 굿, 성곽 둘레길에 위치한 쾌적한 환경","['25년이내', '소형평수', '방세개']",동남공인중개사사무소
2060043342,1114017100,A02,A1,저/39,63000,123,62,동향,37.561013,126.968056,공원뷰  입주가능 투룸매매 넓은드레스룸 서울역 충정로역 도보5분,"['15년이내', '역세권', '화장실한개']",브라운스톤공인중개사사무소
2060300757,1114016800,A03,A1,저/22,75000,57,42,남향,37.563893,126.969948,초역세권 소형아파트 풀옵션 ,"['10년이내', '역세권', '소형평수', '방한개']",경희궁자이부동산공인중개사사무소
2060148534,1114016200,A01,A1,중/20,140000,141,114,남향,37.555444,127.014298,남향 조용한 선호 동 주차 편리 최근 올수리 입주됩니다,"['25년이내', '올수리', '역세권', '대단지']",약수부동산공인중개사사무소
2059944242,1114016800,A02,A1,저/12,39000,99,41,남향,37.563394,126.970232,입주가능한 귀한 물건입니다,"['10년이내', '역세권', '방한개', '화장실한개']",덕수궁롯데캐슬부동산공인중개사
