atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060386278,1154510300,C02,A1,3/5,22200,38,29,남서향,37.451915,126.909764,시흥동 신축2룸 특가분양 입주금 적으셔도 환영 최저금리로 맞춰드리겠습니다,"['화장실한개', '소형평수', '방두개', '주차가능']",명성공인중개사사무소
2060577925,1154510100,D02,A1,-1/20,70000,315,175,,37.476015,126.886107,상가급매 현금수익률 5.45,"['15년이내', '급매', '주차가능', '엘리베이터']",에이스공인중개사사무소
2060592608,1154510200,A01,A1,저/20,54000,110,84,서향,37.4611,126.89218,,"['25년이내', '방세개', '화장실두개', '주차가능']",하나공인중개사사무소
2060368837,1154510100,A02,A1,고/7,10500,28,17,서향,37.478827,126.891163,수익형 오피스텔로 임대료 안정적임.,"['10년이내', '화장실한개', '소형평수', '방한개']",동광공인중개사
2056769259,1154510300,C02,A1,3/5,22000,58,45,,37.45585,126.906115,"신축5년 위치좋고 깨끗합니다.방3,화1","['소형평수', '방세개', '화장실한개', '주차가능']",승리공인중개사사무소
2056865055,1154510200,C02,A1,2/5,20000,83,57,북서향,37.460165,126.900995,전용넓음대지지분33.49m2도배 장판 씽크대교체와 cctv설치조건,"['25년이내', '방두개', '화장실한개', '주차가능']",열린창공인중개사사무소
2056632920,1154510300,C02,A1,4/4,28000,84,73,남향,37.458611,126.907187,"신흥초등학교 인근, 방3화2 넓은 양쪽베란다, 주인거주","['25년이내', '탑층', '방세개', '화장실두개']",둥지공인중개사사무소
2060361242,1154510200,A01,A1,중/35,120000,115,84,,37.459553,126.892953,"전망굿,판상형, 에이스롯데 02 808 6300","['4년이내', '역세권', '대단지', '방세개']",에이스롯데공인중개사사무소
2060340013,1154510300,A01,A1,중/13,48000,56,53,동향,37.452766,126.898577,2021년3월이후 실입주 가능. 금천구청역10분. 신안산선 출구 5분.,"['25년이상', '소형평수', '방두개', '화장실한개']",yes공인중개사사무소
2060301686,1154510200,A02,A1,중/36,20000,64,26,북향,37.466102,126.896421,,"['2년이내', '방한개', '화장실한개', '중층']",대림왕공인중개사사무소
2056555403,1154510300,A01,A1,11/20,42000,86,59,남동향,37.452834,126.918717,탁월한 삼성산 뷰,"['25년이내', '대단지', '방두개', '화장실한개']",대박공인중개사사무소
2056766963,1154510300,C02,A1,7/7,25000,57,36,남향,37.450357,126.908917,"복층형의 신축급.방4,화1 위치좋고 내부공간 활용도가 높습니다.","['10년이내', '소형평수', '탑층', '방네개이상']",승리공인중개사사무소
2060315161,1154510100,A02,A1,고/16,24500,65,32,동향,37.479764,126.888311,"1.5룸 귀한 매물, 급매물","['10년이내', '마당', '테라스']",정석푸르지오공인중개사사무소
2060314034,1154510100,A02,A1,고/16,13000,40,19,동향,37.479764,126.888311,"분양가 이하의 급매물, 입주 가능","['10년이내', '마당', '급매']",정석푸르지오공인중개사사무소
2060302741,1154510200,A02,A1,고/36,21000,64,26,북향,37.466102,126.896421,,"['2년이내', '방한개', '화장실한개', '고층']",대림왕공인중개사사무소
2056854413,1154510300,C02,A1,1/3,195000,41,0,남서향,37.450307,126.907817,최근신축건물. 총5가구. 편리한 위치,"['2년이내', '1층', '소형평수', '방네개이상']",번영공인중개사
2056866352,1154510200,C02,A1,3/5,20000,83,57,북서향,37.460165,126.900995,전용넓음대지권33.49m2도배 장판 씽크대교체와 cctv 설치조건,"['25년이내', '방두개', '화장실한개', '주차가능']",열린창공인중개사사무소
2056861076,1154510200,C02,A1,5/5,24000,70,63,,37.468346,126.903167,방3 화2   넓은큰방과 거실 전세가격으로 매매,"['25년이내', '탑층', '방세개']",소망공인중개사
2056560394,1154510300,A01,A1,18/18,74800,142,114,남향,37.451416,126.919314,탑층. 정남향. 올수리되어 깔끔,"['25년이내', '올수리', '대단지', '대형평수']",번영공인중개사
2056617954,1154510300,A01,A1,15/19,65000,142,114,남향,37.450175,126.917546,샷시교채  올수리,"['25년이내', '올수리', '대단지', '대형평수']",태영공인중개사사무소
2056733069,1154510300,C02,A1,5/5,19800,31,26,,37.447851,126.905999,"5층으로 옥상사용 가능, 주인 거주, 입주 가능","['2년이내', '소형평수', '탑층', '방두개']",둥지공인중개사사무소
2056776002,1154510300,C02,A1,1/3,18000,79,60,남동향,37.46019,126.902573,시흥연립 1층 전용18 방3,"['25년이상', '1층', '방세개', '화장실한개']",광성공인중개사사무소
2056770665,1154510300,C03,A1,3/0,99500,182,254,남동향,37.458604,126.901333,빌라형 다가구 주차가능 교통편리,"['25년이내', '방네개이상', '화장실세개', '주차가능']",광성공인중개사사무소
2056501443,1154510300,A01,A1,20/20,59500,99,84,남서향,37.447183,126.918539,쌍크대교체.방1개확장.도배장판.전망최고.학교가깝고해잘들고,"['25년이내', '대단지', '탑층', '방세개']",행운공인중개사사무소
2059057911,1154510200,C02,A1,4/5,27000,32,27,,37.46696,126.90643,바베큐 파티 하기 좋은 대형 테라스구조 2룸,"['2년이내', '테라스', '화장실한개']",주식회사유니온부동산중개
2059064402,1154510200,C02,A1,5/5,19000,59,52,남향,37.463754,126.904335,무궁화공원 인근 주민센터 2분 위치 좋고 채광 좋은 쓰리룸,"['25년이내', '화장실한개', '소형평수', '탑층']",주택114공인중개사사무소
2059052839,1154510200,C02,A1,2/5,24800,29,23,,37.471283,126.905222,막힘없는 테라스 신혼부부 살기 좋은 넓은 2룸,"['2년이내', '테라스', '소형평수']",주식회사유니온부동산중개
2059065049,1154510200,C02,A1,4/5,23000,35,29,북향,37.47642,126.908353,문성중 문성파출소 난곡우체국 사거리 인근 베란다 넓고 컨디션 최상 투룸,"['10년이내', '화장실한개', '소형평수']",주택114공인중개사사무소
2059063151,1154510100,E02,A1,3/0,4200000,3530,1149,,37.483424,126.877933,,"['25년이내', '역세권']",2호선 공인중개사사무소
2059074326,1154510100,E04,A1,3/14,137000,589,316,,37.483902,126.87961,실96p.룸다수.코너호실.실입주.역세권사무실,"['10년이내', '역세권', '주차가능', '엘리베이터']",비즈부동산중개
2059049747,1154510200,C02,A1,2/5,27900,38,29,,37.479745,126.908952,,"['2년이내', '소형평수', '방두개']",주식회사유니온부동산중개
2059045490,1154510200,C02,A1,4/4,29500,62,58,,37.475356,126.902623,넓은거실 채광좋고 컨디션좋은 방3욕실2,"['탑층', '방세개', '화장실두개', '주차가능']",주택114공인중개사사무소
2059065757,1154510100,C02,A1,4/5,18200,34,29,남향,37.472896,126.889972,독산역 인근 막힘없이 채광좋은 준신축급 컨디션 투룸,"['10년이내', '화장실한개', '소형평수']",주택114공인중개사사무소
2059065515,1154510200,C02,A1,3/5,21500,67,60,남향,37.469523,126.90083,독산사거리 홈플러스 인근 년식 비해 컨디션 좋은 쓰리룸,"['25년이내', '방세개', '화장실한개']",주택114공인중개사사무소
2059045712,1154510200,C02,A1,4/5,25700,77,69,,37.470021,126.905485,"채광좋고 방,거실넓은 방3욕실2 구경오세요","['방세개', '화장실두개', '총5층', '베란다']",주택114공인중개사사무소
2059046297,1154510200,C02,A1,4/5,28500,69,63,,37.47795,126.906758,위치좋고 가격좋고 크기좋은 내부깨끗한 방3욕실2 급매,"['25년이내', '급매', '방세개', '화장실두개']",주택114공인중개사사무소
2059065577,1154510200,A03,A1,24/43,95000,84,59,남향,37.460602,126.897432,풀옵션숨은공간확장로얄층,"['2년이내', '대단지', '방세개', '화장실두개']",타워공인중개사사무소
2059064893,1154510200,C02,A1,2/5,24000,70,56,남향,37.47822,126.905854,금천문화예술고 인근 깔끔하고 넓은 쓰리룸,"['25년이내', '방세개', '화장실두개']",주택114공인중개사사무소
2059055243,1154510200,C02,A1,2/5,24300,34,29,,37.467026,126.902615,주민센터 앞 조용한 주택가 풀옵션 넓은 2룸,"['2년이내', '화장실한개', '소형평수']",주식회사유니온부동산중개
2059054478,1154510200,C03,A1,2/-1,110000,165,159,,37.475008,126.901601,독산동 신축가능한 단독주택 매매합니다.,['25년이상'],2호선 공인중개사사무소
2059064571,1154510200,C02,A1,5/5,25500,55,32,동향,37.477785,126.901551,시흥IC 부근 구디역 도보 가능한 위치 좋고 신축급 빌라,"['10년이내', '화장실한개', '소형평수']",주택114공인중개사사무소
2059045286,1154510200,C02,A1,4/4,23000,69,55,,37.467332,126.906005,"통베란다, 주차가능하고 컨디션좋은 쓰리룸 구경오세요","['탑층', '방세개', '화장실한개', '주차가능']",주택114공인중개사사무소
2059059630,1154510200,C02,A1,2/5,27000,43,35,,37.46696,126.90643,신안산선 개통예정지 조용한 주택가 든든한 3룸,"['2년이내', '테라스', '화장실한개']",주식회사유니온부동산중개
2059034197,1154510100,D01,A1,20/20,60000,186,93,,37.466838,126.886844,독산역 초역세권 대륭20차 지원사무실 매매,"['2년이내', '역세권', '엘리베이터', '천장에어컨']",가산SK공인중개사 사무소
2059044738,1154510200,C02,A1,4/5,27500,55,47,,37.466921,126.900521,막힘없고 꺠끗한 준신축 쓰리룸,"['10년이내', '소형평수', '방세개', '화장실한개']",주택114공인중개사사무소
2059044417,1154510100,D01,A1,8/15,74600,224,132,,37.479991,126.88251,초초역세권 전용 40P실입주매매,"['역세권', '주차가능']",그랜드공인중개사사무소
2059043017,1154510100,D01,A1,7/20,54170,210,109,,37.480985,126.886342,전용33p 접근성 좋은 사무실 매매,"['15년이내', '역세권', '엘리베이터', '천장에어컨']",하이엔드5차공인중개사사무소
2059020112,1154510200,Z00,A1,3/1,360000,400,889,,37.465138,126.895554,투자 896 3300,[],롯데왕공인중개사사무소
2059043171,1154510300,C02,A1,3/5,25500,63,57,,37.457305,126.904057,크기좋고 주차좋고 상태좋은 방3욕실2 저렴해요,"['10년이내', '방세개', '화장실두개', '주차가능']",주택114공인중개사사무소
2059039132,1154510300,C02,A1,4/4,19500,83,57,,37.461625,126.913132,넓은  3룸빌라,"['탑층', '방세개', '화장실한개', '주차가능']",오렌지공인중개사사무소
