atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057440073,1132010700,C02,A1,3/6,22000,53,45,남향,37.643971,127.038558,깨끗 초등학교 재래시장 대형마트 5분,"['10년이내', '화장실두개', '소형평수', '방세개']",한양부동산공인중개사
2056971048,1132010700,A01,A1,4/19,88000,109,84,남향,37.653437,127.045722,초역세권 상태양호 정상입주 가능한 귀한매물,"['25년이내', '역세권', '방세개', '화장실두개']",신세계공인중개사사무소
2057466431,1132010500,C02,A1,3/4,18000,59,50,,37.650245,127.025631,급매ㅣ 정류장 1분 대로인접 일부수리,"['15년이내', '급매', '소형평수']",가나부동산
2055536419,1132010500,C02,A1,4/5,29800,65,55,,37.648605,127.031347,테라스 크고 내부구조도 좋은 신축빌라,"['2년이내', '테라스', '역세권']",마이하우징공인중개사사무소
2057505852,1132010600,A01,A1,4/16,57000,107,84,,37.658806,127.025695,"샤시등 올수리. 초당초, 선덕중고 학군","['25년이내', '올수리', '방세개', '화장실두개']",제일공인중개사
2057087136,1132010500,C02,A1,3/5,15300,32,26,서향,37.653889,127.022814,"17년식,방2,거실,신혼거주","['4년이내', '화장실한개', '소형평수']",토마토공인중개사사무소
2055542238,1132010700,C02,A1,5/6,23600,40,29,,37.640632,127.035009,창동 내부구조 좋고 인테리어 좋은 신축빌라,"['2년이내', '화장실한개', '소형평수']",마이하우징공인중개사사무소
2057198971,1132010800,A01,A1,8/14,60000,105,84,남향,37.684731,127.046999,최고급올고급수리 남향 확장,"['25년이내', '방세개', '화장실두개', '중층']",부동산114LG공인
2057467786,1132010700,A01,A1,15/21,65000,81,59,,37.646541,127.049821,초역세권 거실 작은방확장 내부상태굿 우량매물입니다,"['25년이내', '역세권', '방세개', '화장실한개']",소망부동산공인중개사사무소
2057466706,1132010700,C02,A1,5/5,14000,38,33,,37.648991,127.036842,쌍문역 도보3분. 밝은 반지층. 전용 넓고 위치 좋은 빌라,"['25년이내', '역세권', '소형평수']",현대공인중개사사무소
2054561087,1132010700,A02,A1,8/12,23300,49,29,,37.644589,127.036184,역세권 신축 투룸 오피스텔 투자수입 보장,"['2년이내', '역세권', '화장실한개']",세븐공인중개사
2059668873,1132010800,C03,A1,2/-1,46000,111,185,남동향,37.673272,127.045925,도봉2동 다가구주택통매매4억6천만원 5세대거주 주인세대2층,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",남광공인중개사사무소
2059668480,1132010800,C03,A1,2/-1,46000,111,185,,37.673272,127.045925,주인입주가능 방3 내부옥탑 욕실1방학역도봉역도보약10분 귀한소형다가구주택,"['25년이상', '방네개이상', '화장실네개이상']",하늘채 공인중개사 사무소
2059637781,1132010700,D05,A1,5/0,160000,205,299,,37.64773,127.035532,"원룸건물,쌍문역2분","['역세권', '방네개이상', '화장실네개이상']",우리공인중개사
2059637430,1132010700,C03,A1,3/-1,71000,156,257,,37.645528,127.040302,"쌍문역10분,창림초인근","['방세개', '화장실한개']",우리공인중개사
2059635713,1132010700,D05,A1,5/0,95000,110,280,,37.645801,127.03587,"원룸매매,쌍문역,주인세대입주가능",['역세권'],우리공인중개사
2059663954,1132010500,C02,A1,4/5,19500,64,57,,37.651375,127.030356,"전용넓고 발코니3,방3,화1,교통편리함,교육환경굿,이사정상","['25년이내', '역세권', '방세개', '화장실한개']",극동공인중개사사무소
2059661246,1132010600,C03,A1,1/0,76000,370,132,남향,37.659837,127.020472,전원주택형 정상 공기좋은곳에 위치,"['방두개', '화장실한개', '주차가능', '남향']",성공공인중개사사무소
2059642174,1132010600,C02,A1,4/5,21500,39,34,,37.669672,127.031431,BEST OF BEST 첫입주 가격좋고 남향 조용하고 경치좋은 집 사진有,"['4년이내', '소형평수', '방세개']",키움공인중개사사무소
2059645089,1132010700,C02,A1,3/4,14500,53,47,,37.645736,127.039174,"쌍문역 도보7분.샷시,화장실수리됨","['25년이상', '욕실수리', '소형평수', '방두개']",비전부동산공인중개사사무소
2059667352,1132010500,C02,A1,4/4,14000,41,36,남동향,37.660146,127.036256,,"['25년이상', '소형평수', '탑층', '방두개']",매일공인중개사
2059642663,1132010700,C03,A1,3/-1,50000,116,194,,37.647852,127.037024,,"['역세권', '방네개이상']",우리공인중개사
2059638127,1132010700,C03,A1,3/-1,50000,96,192,,37.645417,127.038839,"주인거주가능,쌍문역8분","['방네개이상', '화장실네개이상']",우리공인중개사
2059665233,1132010600,C02,A1,6/6,15000,66,63,,37.666863,127.038618,방3화2남향앞뒤베란다넓은전용,"['25년이내', '탑층', '방세개', '화장실두개']",거성부동산공인중개사사무소
2059654421,1132010700,D03,A1,3/-1,120000,55,96,,37.65455,127.045896,ㅣ창동역도보2분ㅣ창동역개발호재ㅣ삼거리코너건물ㅣ,['역세권'],리빌딩부동산중개
2059662715,1132010600,C02,A1,5/6,25000,65,56,,37.663367,127.040516,2015년식 역세권 E.V 주차 방3 욕실2 주방 거실 옥상창고 깨끗,"['10년이내', '방세개', '화장실두개', '주차가능']",하늘채 공인중개사 사무소
2059664966,1132010600,C02,A1,2/6,20000,45,39,,37.666765,127.038352,방3화2 신축급 실면적넓고 통베란다있음 엘베 주차굿 위치굿,"['10년이내', '소형평수', '방세개', '화장실두개']",거성부동산공인중개사사무소
2059655149,1132010700,C02,A1,1/4,15000,45,41,동향,37.648887,127.038653,쌍문역인근 급매,"['25년이상', '역세권', '1층', '급매']",마루공인중개사사무소
2059659896,1132010500,A01,A1,3/15,58000,95,83,동향,37.655628,127.029317,"32p ,올수리,이사협의,전망,숲세권,학세권","['25년이내', '올수리', '방세개', '화장실두개']",부동산랜드공인중개사사무소
2059643953,1132010600,A01,A1,4/14,45000,106,84,남향,37.664934,127.026884,"남향으로 좋은라인 화장실교체,조용하고 주차굳 전망유","['25년이상', '방세개', '화장실두개', '주차가능']",신세계 공인중개사사무소
2059613328,1132010500,C02,A1,3/5,17500,44,26,,37.651841,127.022404,전세금액의 신축2년차 투룸 매매 ,"['소형평수', '총5층']",샛별공인중개사사무소
2059613272,1132010600,D05,A1,2/-1,112250,148,151,,37.66345,127.034925,"도로변코너집,조절가능,깨끗","['방세개', '화장실한개', '주차가능']",신우공인중개사
2059574309,1132010600,C02,A1,-1/5,15500,220,58,남동향,37.667869,127.041757,미니지층이며 채광과 내부공간 좋으며 역세권임,"['25년이내', '역세권', '화장실한개']",믿음공인중개사무소
2059611170,1132010800,C03,A1,2/-1,40000,102,153,남향,37.670145,127.040071,"신도봉시장 인근, 세안고 매매이나 입주도 가능, 주차가","['25년이상', '역세권', '방네개이상', '화장실네개이상']",명가공인중개사사무소
2059589108,1132010500,D05,A1,2/-1,75000,136,182,남향,37.660742,127.03907,"1층 편의점, 2층 주인거주 상가주택임","['방세개', '화장실한개', '주차가능', '남향']",고려공인중개사사무소
2059633532,1132010600,C02,A1,3/5,19500,69,59,,37.664224,127.040005,BEST 방학역 도보6분 넓은쓰리룸 빌라 월세안고매매 주차有,"['방세개', '화장실한개', '주차가능', '세안고']",키움공인중개사사무소
2059632289,1132010600,C03,A1,6/0,78000,124,228,,37.667914,127.042723,BEST 투자대비 임대수입 좋은 주택 교통 편의시설 위치굿,"['역세권', '주차가능']",키움공인중개사사무소
2059592943,1132010600,C02,A1,6/6,19800,42,34,,37.666765,127.038352,쓰리룸 2015년 신축급빌라 엘베有 필로티주차,"['10년이내', '소형평수', '탑층']",소나무공인중개사사무소
2059614911,1132010800,C02,A1,1/2,12500,40,37,,37.67995,127.041486,수리굿   입주가능,"['역세권', '1층', '소형평수', '방두개']",행복공인중개사사무소
2059574572,1132010500,C03,A1,2/-1,57000,114,167,,37.649573,127.032174,"쌍문역30초 초역세권 ,","['역세권', '방네개이상', '화장실네개이상']",행복한공인중개사사무소
2059629960,1132010600,D05,A1,4/0,115000,130,289,,37.666874,127.037525,BEST 내외관 컨디션 좋은 상가주택 위치굿 주차가능,['주차가능'],키움공인중개사사무소
2059617041,1132010600,C02,A1,4/5,46000,224,159,,37.657921,127.021596,최고급빌라 주변환경굿 학군굿 즉시입주됩니다.,"['대형평수', '방세개', '화장실두개', '주차가능']",신화공인중개사무소
2059606741,1132010800,D04,A1,3/-1,300000,251,472,,37.686856,127.040429,,[],명성부동산공인중개사무소
2059575468,1132010500,C03,A1,-1/2,51000,153,153,,37.650672,127.03261,"쌍문역4번출구 4분 초역세권,2층주인거주","['25년이상', '역세권', '대형평수', '방네개이상']",행복한공인중개사사무소
2059610607,1132010500,D03,A1,7/-1,1100000,634,2628,,37.655885,127.038592,쌍문동 대로변 빌딩매매,[],다올부동산
2059625939,1132010700,D02,A1,11/14,70000,300,182,,37.653675,127.050977,귀한매물  GTX  아레나공연장 창동 상계 신경제중심지 개발호재 ,['역세권'],오피스랜드공인중개사사무소
2059585835,1132010600,C02,A1,3/4,23000,71,62,,37.669165,127.043088,"방학역 도보5분, 발코니2개, 1개층에 1세대사용, 내부깨끗, 주인거주중","['25년이상', '역세권', '방세개', '화장실두개']",학마을부동산공인중개사사무소
2059591947,1132010600,C02,A1,2/5,24000,59,50,,37.665009,127.040085,방학역세권 방3 화2 세탁실 붙박이장 주차가능,"['10년이내', '역세권', '소형평수']",소나무공인중개사사무소
2059589804,1132010500,C02,A1,4/8,27000,71,65,,37.657444,127.039268,신축5년 방3화2 정상 남향 위치좋음 옥상에창고,"['10년이내', '방세개', '화장실두개', '주차가능']",고려공인중개사사무소
2059590202,1132010500,C02,A1,4/5,24000,87,74,,37.658159,127.038138, 정상 올수리 주차  ,"['올수리', '방세개', '화장실두개', '주차가능']",고려공인중개사사무소
2059570607,1132010800,C03,A1,3/-1,130000,138,298,남향,37.684612,127.044951,"도봉산역7분,다중주택, 3억  월500만 나옴, 2017년 준공","['4년이내', '방네개이상', '화장실네개이상', '주차가능']",박사공인중개사
2059423523,1132010800,C02,A1,3/5,25000,87,55,동향,37.685681,127.04482,도봉산역7분 아파트급매매2억5천 방3 욕실1 거실 주방 세안고,"['25년이내', '역세권', '급매', '방세개']",남광공인중개사사무소
2059562308,1132010700,C02,A1,3/5,29500,80,72,남향,37.64416,127.036718,"신축급 빌라, 엘베 있음,주차가능,쌍문역7분,주방거실넓음","['방세개', '화장실두개', '주차가능']",박사공인중개사
2059533710,1132010600,A01,A1,9/15,38800,83,62,남향,37.660035,127.025055,수리양호 세안고,"['25년이상', '대단지', '방두개', '화장실한개']",우성공인
2059570623,1132010800,D02,A1,1/18,29000,40,23,,37.676276,127.047675,상가 대로변 트인 자리. 안정적인 수익.,"['역세권', '1층', '주차가능']",조은공인중개사사무소
2059535291,1132010700,C02,A1,1/3,12000,33,33,남향,37.661135,127.044025,방학사거리 저렴한 투룸빌라,"['1층', '소형평수', '방두개']",시티공인중개사
2059547176,1132010800,D04,A1,2/-1,245000,301,438,,37.682681,127.045555,대로변 입지굿 가시성 좋은 상가건물,['역세권'],굿모닝부동산공인중개사사무소
2059558046,1132010600,C02,A1,4/5,29000,84,84,,37.667949,127.033555,"EV,베란다,방3 화2 빌라 매매","['방세개', '화장실두개', '총5층', '베란다']",오렌지공인중개사사무소
2059561558,1132010500,C02,A1,3/4,36800,61,52,,37.659986,127.015669,북한산 우이역 도보 5분  쓰리룸  신축  예쁜집,"['테라스', '역세권', '화장실두개', '소형평수']",판다공인중개사사무소
2059542510,1132010500,C02,A1,1/4,18000,55,49,,37.64759,127.029666,,"['25년이내', '역세권', '1층', '소형평수']",비전부동산공인중개사사무소
2059424715,1132010800,C03,A1,2/-1,57000,123,190,남동향,37.67569,127.043318,도봉역3분 다가구매매5억7천만원  5세대거주 주인세대있음,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",남광공인중개사사무소
2059541657,1132010500,C02,A1,3/5,17500,47,41,,37.660744,127.040187,최근 수리해서 깨끗함.방3화2,"['15년이내', '소형평수', '방세개']",비전부동산공인중개사사무소
2059546939,1132010500,A01,A1,8/15,57000,106,84,남향,37.655829,127.031797,올수리되어 아주깨끗하며 햇살과 전망 좋습니다. 정상입주,"['25년이상', '올수리', '방세개', '화장실두개']",부동산랜드공인중개사
2059569309,1132010500,D05,A1,3/-1,93600,172,365,남향,37.659371,127.037793,"정상, 위치좋음, 북쪽도로, 3면 도로접함.","['25년이상', '방네개이상', '화장실네개이상', '주차가능']",매일공인중개사
2059540469,1132010500,C02,A1,3/5,15000,45,29,남향,37.660658,127.041113,급매 정상 깨끗 추천,"['10년이내', '급매', '소형평수']",믿음공인중개사사무소
