atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2055025312,1147010300,C02,A1,5/5,24000,34,29,,37.527279,126.848127,양강중인근 신축급 트인조망 대형평형 방4,"['4년이내', '역세권', '화장실한개']",행복한부동산
2054890638,1147010200,C02,A1,6/6,25900,56,28,,37.544641,126.864214,,"['화장실한개', '소형평수', '탑층']",우솔공인중개사사무소
2055012714,1147010100,C02,A1,3/6,41500,132,58,,37.523439,126.858709,"3개월후 입주협의, 방4.화2","['역세권', '대형평수']",쌍용하나공인중개사사무소
2055012651,1147010300,C02,A1,5/5,17000,43,43,,37.541097,126.831307,신월이마트옆 올수리된 쓰리룸 저렴한 매매,"['15년이내', '올수리', '화장실한개', '소형평수']",스마트공인중개사
2054695084,1147010100,C02,A1,-1/3,55000,48,41,남향,37.517866,126.849251,역세권 신정4구역재개발 투자처  최저금액 전세9000가능,"['25년이내', '역세권', '소형평수', '방세개']",래미안탑공인중개사사무소
2054699780,1147010300,C02,A1,2/4,23000,68,61,,37.525924,126.845926,"올수리되어 상태깨끗, 2009년식 건물로 주차가능","['15년이내', '올수리', '방세개', '화장실한개']",뱅크원공인중개사
2054684575,1147010300,A01,A1,12/15,40000,105,84,남향,37.52758,126.83495,"경인고속도로 지하화 착공목동선,경전철등 호재 많은 아파트전망 굿","['25년이내', '방세개', '화장실두개', '고층']",유성공인중개사사무소
2054708633,1147010200,C02,A1,5/6,28500,39,34,,37.542469,126.871143,염창역 인접한 저렴하고 넓은구조의 준신축급 엘베있는 채광좋은 3룸 매매,"['10년이내', '소형평수', '방세개']",행복한공인중개사사무소
2054657941,1147010300,C02,A1,3/5,13000,47,42,북동향,37.534429,126.832634,넓은 거실 앞뒤로 창이 나있어 채광 좋고 주차 가능한 빌라 투룸입니다.,"['25년이내', '소형평수', '방두개']",경희공인중개사사무소
2054701479,1147010200,C02,A1,1/1,70000,85,85,동향,37.548186,126.864951,9호선 등촌역세권 인근 투자가치 높은 참신한 연립주택,"['25년이상', '역세권', '1층']",스마일공인중개사사무소
2054662648,1147010100,D04,A1,3/-1,285000,316,485,,37.523649,126.851525,"투자가치좋음,대로접하고있음.더불역세권,관리물건",['역세권'],굿모닝부동산중개
2054693256,1147010300,C02,A1,4/6,23500,59,32,남향,37.527521,126.837571,남향집은 꼭 보셔야합니다 3룸빌라,"['10년이내', '화장실두개', '소형평수']",비젼공인중개사사무소
2054727871,1147010100,D01,A1,4/9,15200,33,33,,37.522812,126.864183,"남부법원 맞은편 대로변, 법률관련사무소 집합빌딩","['역세권', '주차가능']",세무사부동산공인중개사사무소
2054719373,1147010300,A01,A1,8/10,22500,78,56,북향,37.53098,126.83349,고층 저렴하게 매매 가능합니다,"['25년이내', '방두개', '화장실한개', '고층']",매일공인중개사사무소
2054672677,1147010200,D02,A1,4/6,90000,184,184,,37.523338,126.87739,"오목교역5번출구초입,꾸준한학원수요,현재학원임대중",['역세권'],대건목동푸르지오공인
2054692577,1147010300,C02,A1,3/5,20500,67,46,,37.53435,126.83128,구조 및 상태 베리굿 신월사거리인근 3룸빌라,"['10년이내', '방세개', '화장실두개']",비젼공인중개사사무소
2054674015,1147010300,C02,A1,4/5,21900,23,20,서향,37.524563,126.847488,학군 좋고 자녀키우기 좋은 위치 3룸 강추,"['2년이내', '화장실한개', '소형평수']",바른부동산공인중개사사무소
2054661699,1147010300,C02,A1,6/6,27000,64,55,,37.525477,126.840516,신강초교 인접한 즉시입주가능 올수리된 깨끗하고 채광좋은 통베있는 큰3룸,"['10년이내', '올수리', '화장실두개']",행복한부동산공인중개사사무소
2054660602,1147010300,C02,A1,6/6,20500,52,26,남향,37.527258,126.837585,신월동빌라 목동선 수헤지역 갭투자 및 분양 서두르세요,"['2년이내', '소형평수', '탑층']",대림공인중개사
2054675515,1147010300,C02,A1,2/6,20100,51,45,북향,37.521695,126.843949,신월2동 3룸 가격 좋아요,"['2년이내', '화장실한개', '소형평수']",바른부동산공인중개사사무소
2054678092,1147010100,C02,A1,4/5,22000,45,39,,37.523182,126.862987,양목초부근 주인거주 2008년식,"['15년이내', '역세권', '소형평수', '방세개']",아름공인중개사사무소
2054737804,1147010100,C02,A1,4/6,28000,66,42,남서향,37.527059,126.851793,신축급으로 관리상태좋은 방3개 욕실2개빌라,"['10년이내', '역세권', '화장실두개']",비젼공인중개사사무소
2054859456,1147010200,C02,A1,2/6,20500,35,30,남향,37.544042,126.865213,"신축급 초저가 매매시스템에어컨, 빌트인냉장고포함","['4년이내', '화장실한개', '소형평수']",한빛부동산공인중개사사무소
2054695778,1147010100,C02,A1,1/3,70000,96,85,남향,37.515985,126.849302,역세권 해제구역재개발 투자처  ,"['25년이내', '1층', '방세개', '화장실두개']",래미안탑공인중개사사무소
2054652036,1147010300,C02,A1,3/6,23000,54,43,,37.532232,126.834932,신축급 쓰리룸 매매입니다,"['4년이내', '화장실한개', '소형평수', '방세개']",매일공인중개사사무소
2054649650,1147010300,C02,A1,3/5,13000,34,29,서향,37.530393,126.828123,준신축급 투룸빌라 전세끼고 매매입니다,"['10년이내', '화장실한개', '소형평수']",매일공인중개사사무소
2054547724,1147010200,C02,A1,1/1,70000,85,85,,37.548186,126.864951,등촌역인근 묻어두기좋은곳 입주가능,"['25년이상', '마당', '역세권', '1층']",힐스공인중개사사무소
2054543192,1147010200,C03,A1,4/0,185000,152,330,남향,37.544048,126.864233,"9호선라인,.대지46p, 9호선역세권, 신축 원룸형 다가구 통매","['2년이내', '방네개이상', '화장실네개이상', '주차가능']",9호선롯데공인중개사사무소
2054555608,1147010300,C02,A1,1/3,15000,41,36,,37.521788,126.831686,세안고매매,"['1층', '소형평수', '방세개', '화장실한개']",경주재하공인중개사사무소
2054559751,1147010200,C02,A1,5/5,27500,74,68,서향,37.538134,126.868073,"주인직접 넓은전용 편한주차 깨끗함 채광좋음 강서고,정목초","['25년이내', '탑층', '방세개', '화장실두개']",부동산타워공인중개사사무소
2054564061,1147010200,C02,A1,2/4,24000,65,57,남향,37.546369,126.869229,역세권 빌라매매 실입주가능,"['25년이상', '방세개', '화장실한개', '총4층']",시티공인중개사
2054566891,1147010200,C02,A1,4/4,18000,57,47,,37.542986,126.866762,저렴,"['25년이내', '소형평수', '탑층', '총4층']",신세계공인중개사사무소
2054543883,1147010200,C03,A1,2/-1,106000,153,228,,37.546746,126.864432,"9호선라인,.46p, 9호선역세권 도보5분 다가구 통매","['25년이상', '역세권', '방네개이상', '화장실네개이상']",9호선롯데공인중개사사무소
2054543234,1147010300,C02,A1,4/5,18700,22,22,,37.534219,126.831733,실거주ok.안심가능매물.신축.화곡역버스권.풀옵션.슈퍼왕테라스.1.5룸매매,"['테라스', '화장실한개', '소형평수']",W부동산공인중개사사무소
2054545648,1147010300,C02,A1,2/6,25700,47,40,남동향,37.523473,126.837916,신월동 신축 첫 입주 잘 빠진 쓰리룸 매매,"['2년이내', '화장실한개', '소형평수']",정성부동산공인중개사사무소
2054553494,1147010300,C02,A1,1/2,16000,41,41,,37.519668,126.836395,세안고 매매 현세 9000,"['1층', '소형평수', '방세개', '화장실한개']",경주재하공인중개사사무소
2054460929,1147010200,D02,A1,2/9,35000,96,54,,37.53282,126.864163,,"['25년이내', '주차가능']",동양부동산공인중개사사무소
2054549354,1147010200,C02,A1,5/5,24000,35,29,,37.546109,126.864874,"9호선라인,.역세권 전용넓은 2룸, 입주,  9호선도보10분내","['10년이내', '소형평수', '탑층', '방두개']",9호선롯데공인중개사사무소
2056537416,1147010100,D01,A1,10/10,60000,370,213,,37.512266,126.85062,"타워부동산,공급112p,전용65p,입주가능,룸4개,시스템에어컨,가격조정","['25년이내', '주차가능', '엘리베이터', '에어컨']",타워부동산공인중개사사무소
2056550925,1147010300,D05,A1,4/-1,160000,156,356,,37.531311,126.837383,급 A급 사실분만 버스정류장대로변 세잘나옴 투자가치 주인거주 조정가,['25년이상'],우장산역공인중개사사무소
2056552302,1147010300,Z00,A1,2/1,295000,360,558,,37.527159,126.847841,현재 교회로 운영중. ,['역세권'],허브공인중개사사무소
2056528843,1147010100,D04,A1,5/-1,550000,532,1446,,37.526953,126.857549,"역세권,수익률 최고 . 대지면적 넓고,건물 위치 좋습니다.",['역세권'],신정네거리역부동산공인중개사사무소
2056618635,1147010300,A01,A1,고/18,85000,77,52,남향,37.517163,126.846212,23 확장풀옵션 전세안고 에어컨3대 전망좋음,"['2년이내', '대단지', '방두개']",신세계공인중개사사무소
2056531058,1147010200,A02,A1,중/6,21500,32,21,,37.549629,126.865421,9호선 등촌역 역세권 오피스텔 매매입니다.,"['10년이내', '역세권', '화장실한개', '소형평수']",대신공인중개사사무소
2056500097,1147010300,D03,A1,4/-1,628200,690,1599,,37.537915,126.827387,대로변접한사옥건물,[],탑공인중개사사무소
2056527682,1147010100,C02,A1,-1/4,16000,55,42,,37.527978,126.85734,신정역 초역세권. 넓은 3룸. 지분넓은 빌라. 소액 투자 가능.,"['역세권', '소형평수', '방세개', '화장실한개']",신정네거리역부동산공인중개사사무소
2056527979,1147010100,C03,A1,6/0,310000,183,430,,37.528149,126.863153,소액으로 통건물 매매 가능합니다. 목동역 도보 5분거리.초역세권,"['2년이내', '역세권', '주차가능']",신정네거리역부동산공인중개사사무소
2056499871,1147010300,E03,A1,-,377500,498,0,,37.538099,126.827263,대로접사옥부지,[],탑공인중개사사무소
2055955017,1147010100,A01,A1,중/10,63000,99,84,남향,37.526896,126.857971,"5호선이용가능.주상복합빌딩으로 생활편의시설양호,전세끼고 투자가능","['25년이내', '역세권', '방세개', '화장실두개']",목동힐스테이트공인중개사사무소
2056043865,1147010300,A01,A1,저/17,40500,80,59,동향,37.52302,126.84789,신정역 신정네거리역 도보10분거리 올수리 신혼부부강추,"['25년이내', '올수리', '방세개', '화장실한개']",114공인중개사사무소
2055116786,1147010200,C03,A1,2/-1,163000,216,266,,37.544974,126.869609,염창역세권 마당있는집 2종일반주거지역,['마당'],캐슬중앙공인중개사
2056172114,1147010300,A01,A1,고/7,28500,73,64,,37.537609,126.833966,"5호선 화곡역 도보이용 , 나누리병원 인근 나홀로APT , 막힘없는 거실","['25년이내', '방두개', '화장실한개']",현대공인중개사사무소
2055073284,1147010200,C03,A1,3/-1,155000,183,413,남향,37.533556,126.864986,,"['25년이내', '방네개이상', '화장실네개이상', '주차가능']",동양부동산공인중개사사무소
2056200524,1147010200,A01,A1,중/13,135000,148,120,남서향,37.533523,126.867826,"막힘 없는 남서향아파트, 전세끼고 또는 실거주 가능","['25년이내', '대형평수', '방네개이상', '화장실두개']",해오름공인중개사사무소
2056210212,1147010100,A01,A1,고/19,95000,144,114,남동향,37.50833,126.8657,트인조망 엘베지하연결 올수리,"['25년이내', '올수리', '역세권', '대형평수']",미래공인중개사사무소
2056215330,1147010100,A01,A1,고/10,87000,97,78,,37.522578,126.873671,"입주가능물건입, 남향이고 역세권 ,목동초.중","['15년이내', '역세권', '방세개', '화장실두개']",대한민국공인
2056209015,1147010200,A01,A1,중/14,100000,83,59,남향,37.54526,126.865555,"9호선등촌역, 급행 염창역 동시 이용. 신축3년차 각종편의시설","['2년이내', '방세개', '화장실두개', '중층']",대신공인중개사사무소
2056226441,1147010200,A01,A1,고/13,110000,83,59,남향,37.546096,126.866312,"시스템에어컨, 줄눈, 옷장, 확장,입주가,지하창고","['2년이내', '방세개', '화장실두개', '고층']",마에스트로공인중개사사무소
2056007948,1147010200,A01,A1,중/7,70000,106,84,남동향,37.538073,126.870541,"P32.남녀신목중,정목초 최근접,주인거주,채광 굿,넓은주차장,입주가","['25년이내', '방세개', '화장실두개', '중층']",광장부동산공인중개사사무소
2056034914,1147010300,C03,A1,2/-1,59000,144,220,남동향,37.534629,126.825084,주인거주 코너집 투자적격,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",현대아이파크공인중개사사무소
