atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059246278,1153010200,A03,A1,중/36,73000,111,84,,37.499949,126.88463,구로역4분거리 NC백화점옆  귀한매물,"['15년이내', '역세권', '방세개', '화장실두개']",신구로자이공인중개사사무소
2059274991,1153010200,A03,A1,고/17,20700,56,41,남향,37.49684,126.891326,입주가.풀옵션.주상복합.2.7호선대림역5분.분리형1.5룸.관리비저렴,"['25년이내', '역세권', '소형평수']",동방공인중개사
2055778143,1153010700,C02,A1,2/5,18500,36,29,북동향,37.499212,126.855495,"주인거주,신혼부부강력추천,전세금액으로 내집마련기회","['10년이내', '화장실한개', '소형평수']",현대공인중개사사무소
2059211661,1153011200,A01,A1,저/7,18000,48,41,남동향,37.485625,126.820901,조용한주택가 역곡역 온수역이용가능,"['15년이내', '소형평수', '방두개']",다올공인중개사무소
2055753978,1153010800,C02,A1,5/6,23000,73,49,남서향,37.487297,126.831688,가격 저렴한 준신축 입주매물 입니다 ,"['10년이내', '화장실두개', '방세개', '주차가능']",경남공인
2059087815,1153011000,A01,A1,저/6,29500,65,58,,37.492601,126.818482,"급매 ,큰평수, 준신축, 온수역5분 베란다2 단지형빌라  주차도 좋아요","['4년이내', '역세권', '급매', '방세개']",은행공인중개사사무소
2055682165,1153010200,D05,A1,4/-1,208000,172,877,남향,37.490467,126.882802,보14000 세471 남구로시장 메인 부근 유동인구바글 1층점포2개위치굿,"['25년이상', '방네개이상', '남향']",태양공인중개사사무소
2055719124,1153011000,C02,A1,5/6,28000,82,54,,37.493415,126.818608,"급매가격,준공6년차, 1,7호선온수역5분 통베란다.단지형인기빌라","['10년이내', '역세권', '급매', '화장실두개']",은행공인중개사사무소
2055675378,1153010100,C02,A1,2/7,32500,60,51,,37.513442,126.880358,l신도림동쓰리룸l넓은거실l신축급빌라l빌라투자l공동중개환영l,"['10년이내', '역세권', '소형평수']",예스공인중개사
2055657212,1153010200,C03,A1,3/-1,54000,99,135,남향,37.49237,126.881795,보증금1700 월세190  고대구로병원 도보2분 위치굿 안정적월세 공실무,"['25년이상', '방네개이상', '화장실네개이상', '남향']",태양공인중개사사무소
2055751828,1153010700,C02,A1,3/4,23000,99,59,북동향,37.499093,126.846268,,"['25년이내', '화장실두개', '방세개', '주차가능']",오성공인중개사
2055736286,1153010200,C03,A1,3/0,53000,89,149,남향,37.484678,126.892151,아담한집 도로접함 보2800 세192 구로남초 부근 남구로역도보5분 급매,"['25년이상', '역세권', '급매']",태양공인중개사사무소
2055453998,1153010200,A01,A1,1/15,71000,111,84,,37.49178,126.89401,"수리되어 내부깨긋한집, 아이키우기 편한집 7.2호선 초역세권","['25년이상', '역세권', '1층', '방세개']",한신공인중개사사무소
2055657869,1153010200,C03,A1,3/-1,53000,119,178,,37.488916,126.882026,3층주인거주 남구로시장 역 가산디지털 가까움 보8500 월135 큰면적,"['25년이상', '방네개이상', '화장실네개이상']",태양공인중개사사무소
2055030612,1153010800,C02,A1,5/6,23500,92,49,,37.487297,126.831688,수목원길 조용하고 깨끗함,"['방세개', '화장실두개', '옷장', '소파']",삼천리공인
2055464439,1153010700,A01,A1,20/25,78000,101,71,남향,37.501227,126.847878,"II 로얄동 로얄층 II 정남향, 탁트인 전망, 중문설치","['10년이내', '방세개', '화장실두개']",개봉푸르지오공인중개사사무소
2055572762,1153010200,A01,A1,15/18,47500,53,36,남향,37.485836,126.890121,입주가능한 정남향 로얄층입니다,"['15년이내', '역세권', '소형평수', '방두개']",황금공인중개사사무소
2055443129,1153010100,A01,A1,3/10,21000,31,18,남향,37.507278,126.887528,신도림역 도보2분 신축 전세안고,"['2년이내', '역세권', '소형평수']",크라운공인중개사사무소
2055664622,1153010700,C02,A1,-1/5,15900,85,47,남서향,37.50048,126.844109,l공동중개환영l넓은투룸l공실l즉시입주가능l개봉동반지하l초저렴매물l풀옵션l,"['10년이내', '화장실한개', '방두개']",예스공인중개사
2055454788,1153010200,A01,A1,11/11,52000,76,59,남향,37.490696,126.886656,"급매, 탑층, 조망 채광 최상, 남향, 거실 방 확장, 방3 화2,","['10년이내', '급매', '탑층', '방세개']",한신공인중개사사무소
2057673608,1153010200,A02,A1,7/14,32000,159,82,남향,37.500724,126.889459,"2021년4월 입주 가능한 매매, 방3 화2","['25년이내', '대형평수', '화장실두개']",제일공인중개사사무소
2057737475,1153010200,A01,A1,29/31,95000,117,84,동향,37.503859,126.892263,T830 8949 전세52000. 21.7안고매매  주인거주중,"['25년이내', '방세개', '화장실두개', '고층']",신도림공인중개사사무소
2057684151,1153010100,A01,A1,7/27,85000,82,59,남서향,37.50535,126.878465,"학교 옆 조용한 로열동, 햇빛잘들고 구조 좋은 A형 매물이에요, 입주가능","['25년이내', '역세권', '대단지', '방세개']",에이스공인중개사사무소
2057682886,1153010200,A02,A1,5/10,18000,57,29,남서향,37.503303,126.881097,구로역초역세권 베란다있는 5층입니다,"['25년이내', '역세권', '복층', '필로티']",에이스공인중개사사무소
2057692919,1153010600,A01,A1,7/10,40000,75,56,서향,37.501921,126.865668,샤시포함 특올수리된 아주예쁜집으로 앞이 트여서 좋아요,"['25년이내', '올수리', '방두개', '화장실한개']",씨티공인중개사사무소
2057689417,1153010100,A01,A1,13/15,105000,104,84,남동향,37.511803,126.88615,세안고 매매 리모델링 추진하고 있는 아파트 초역세권,"['25년이상', '역세권', '방세개', '화장실두개']",부자부동산공인중개사사무소
2056854637,1153010800,A03,A1,고/18,44000,111,83,남향,37.494412,126.841096,상태 양호하고 대중교통 편리.1호선 초역세권,"['25년이상', '역세권', '방세개', '화장실두개']",대일부동산공인중개사사무소
2057654204,1153010200,A02,A1,9/15,11000,37,19,남향,37.501895,126.888435,"풀옵션 오피스텔, 전망굿, 채광굿, 실입주가능","['10년이내', '화장실한개', '소형평수']",종인아네스트공인중개사사무소
2057655431,1153010800,A03,A1,8/18,43000,113,84,,37.494412,126.841096,초역세권 상태양호,"['25년이상', '역세권', '방세개', '화장실두개']",삼천리공인
2056855270,1153010800,A03,A1,중/18,40000,113,84,남향,37.494412,126.841096,대중교통 편리.전망좋음.오류동역 역세권.대로변에있어 주변상가 이용 편리,"['25년이상', '역세권', '방세개', '화장실두개']",대일부동산공인중개사사무소
2057548861,1153010100,A01,A1,2/15,98000,101,84,남서향,37.512254,126.885261,초중고인접 리모델링 추진단지 입주가능,"['25년이내', '역세권', '방세개', '화장실두개']",동아공인중개사사무소
2056853568,1153010700,A01,A1,중/25,78000,107,84,남동향,37.495298,126.861822,올수리 조용하고 제일 선호하는동입니다.,"['25년이내', '올수리', '역세권', '대단지']",한마을공인
2057633957,1153010200,A02,A1,8/15,13000,68,35,남향,37.496193,126.889651,  주차무료 한솔추천역세권6분,"['15년이내', '화장실한개', '방한개']",레드부동산공인중개사사무소
2057546799,1153010200,A02,A1,11/13,11800,32,18,남향,37.496161,126.890997,월세 받을 수 있는 오피스텔 매매,"['10년이내', '역세권', '화장실한개']",씨유부동산공인중개사사무소
2057646437,1153010100,A01,A1,17/22,89000,85,59,남동향,37.508847,126.886183,신도림역도보5분 바로인근 신도림초중고 대형마트 백화점,"['25년이내', '역세권', '대형평수', '방세개']",부동산뉴스공인중개사사무소
2057650023,1153010700,A01,A1,20/25,72000,82,59,남동향,37.491926,126.859725,"기본 올수리 로얄동,층 조망 역5분 전세승계","['25년이내', '올수리', '역세권', '대단지']",열린공인
2057026120,1153010700,C02,A1,4/6,22000,36,30,동향,37.487763,126.852575,"개웅초부근,로얄층,엘베있고 주차좋은 투룸","['10년이내', '소형평수', '방두개', '화장실한개']",우리공인중개사사무소
2057665268,1153010100,A01,A1,3/22,97000,115,84,남동향,37.507108,126.878473,정상,"['25년이내', '방세개', '화장실두개', '세대당1대']",태영공인중개사사무소
2057671618,1153010200,A02,A1,3/14,28000,98,50,남향,37.500724,126.889459,"입주 가능한 매매, 리모델링되어 깔끔","['25년이내', '필로티', '화장실한개']",제일공인중개사사무소
2057647460,1153010100,A01,A1,11/25,123000,107,84,남동향,37.508991,126.882313,전면개방감 굿 . 기본상태로 내부 깨끗 . 임대차승계조건부 .,"['25년이내', '방세개', '화장실두개', '중층']",시티공인중개사사무소
2057018787,1153010700,C02,A1,-1/4,13000,60,55,남향,37.487526,126.853145,"개웅초중 5분거리,조용한 주택가,깨끗해요","['25년이내', '소형평수', '방세개', '화장실한개']",우리공인중개사사무소
2057536734,1153010200,A03,A1,32/36,83000,133,101,북동향,37.499949,126.88463,전세안고매매,"['15년이내', '역세권', '대형평수', '방세개']",GS자이공인중개사
2057671823,1153010200,A02,A1,9/19,11500,34,18,,37.49873,126.891061,,"['10년이내', '화장실한개', '소형평수']",문영공인중개사사무소
2057550488,1153010200,A03,A1,9/17,21000,56,41,남동향,37.49684,126.891326,대림역세권 소형아파트 매매,"['25년이내', '역세권', '소형평수']",씨유부동산공인중개사사무소
2056624096,1153010200,A01,A1,3/13,60000,102,84,남동향,37.497414,126.87484,완전올수리 깨끗 전세낀매매 화장실2개 ,"['25년이상', '올수리', '역세권', '방세개']",한신공인중개사
2059254198,1153010800,C03,A1,1/0,70000,272,75,남서향,37.498446,126.84504,,"['25년이상', '역세권', '방네개이상', '화장실세개']",삼승공인중개사사무소
