atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060590574,1117013100,C02,A1,2/3,240000,257,154,남동향,37.532122,127.011975,유엔빌리지 내 한강조망 고급빌라,"['25년이내', '역세권', '대형평수', '방네개이상']",(주)와이에스그룹부동산중개법인
2060553047,1117013600,E03,A1,-,32500,36,0,,37.52942,126.99836,한남2구역 도로부지입니다,[],예가공인중개사사무소
2060591259,1117010100,C03,A1,2/0,140000,126,88,남동향,37.5488,126.97667,후암동 특별계획구역 2층 단독주택. 후암동 투자 매물 강추합니다.,"['방네개이상', '화장실세개', '현관보안', '남동향']",센트레빌공인중개사사무소
2060546521,1117011900,C02,A1,4/5,41000,45,29,,37.540722,126.962975,효창공원역도보 5분거리 풀옵션 투룸 매매,"['4년이내', '역세권', '소형평수', '방두개']",세명공인중개사사무소
2060569702,1117013000,C02,A1,12/18,250000,354,227,남향,37.534994,126.996906,"이태원 최고급빌라 고층, 호텔같은 분위기, 넓은내부, 최상급컨디션","['역세권', '대형평수', '방네개이상']",빙고부동산중개주식회사
2060584705,1117010100,C02,A1,3/5,51000,52,40,남향,37.551568,126.980856,"남산전망부근으로 서울역,강남,종로등 교통용이함","['10년이내', '소형평수', '방세개', '화장실두개']",누림부동산공인중개사사무소
2060571361,1117013100,C02,A1,3/3,110000,138,81,,37.537756,127.013237,한남동 특급 빌라 매물,"['25년이내', '대형평수', '탑층', '방두개']",(주)와이에스그룹부동산중개법인
2060577082,1117013100,C02,A1,2/4,200000,258,194,남향,37.531015,127.011276,유엔빌리지내 한강조망 특급 빌라,"['15년이내', '역세권', '대형평수', '방네개이상']",(주)와이에스그룹부동산중개법인
2060543429,1117010800,C03,A1,2/-1,120000,82,116,남향,37.552367,126.967571,"역세권, 지구단위계획구역, 올리모델링, 평당가싼물건, 세않고투자","['25년이상', '역세권', '방네개이상']",배문공인중개사사무소
2060588604,1117012300,E03,A1,-,65000,63,0,,37.535,126.965333,용산 요지에 임대차 받는 2층 무허가 주택 소재 토지 투자 귀한매물,['역세권'],에스에이치(SH)공인중개사사무소
2060542948,1117013100,C02,A1,4/4,160000,266,172,,37.533238,127.001408,"한남동 천장높은, 지정주차2대 고급빌라","['25년이내', '대형평수', '탑층']",한남오거리공인중개사사무소
2060545100,1117011200,C02,A1,3/5,42000,57,39,남향,37.541531,126.965602,"전철역도보10분, 깨끗한다세대, 방2, 화1, 베란다, 주차, 세안고투자","['15년이내', '역세권', '화장실한개', '소형평수']",배문공인중개사사무소
2060554201,1117013600,E03,A1,-,24000,26,0,,37.529707,126.998548,한남2구역 도로부지입니다,[],예가공인중개사사무소
2060546887,1117013000,C02,A1,4/4,68000,127,90,남향,37.540834,126.992905,"남산밑 정남향 빌라, 입주 가능함.","['25년이내', '탑층', '방세개', '화장실두개']",대림공인중개사사무소
2060547577,1117010800,C03,A1,2/-1,272000,225,192,남서향,37.551988,126.966728,지구단위계획구역으로 향후 가치상승 기대되는 다가구 매매,"['역세권', '방네개이상', '남서향']",신공덕공인중개사사무소
2060508879,1117011700,C02,A1,5/5,49000,32,22,남향,37.534533,126.956599,정비창부지수혜지역 개발예정지 소액투자가능한 귀한물건,"['테라스', '화장실한개', '소형평수', '탑층']",우리동네부동산공인중개사사무소
2060519036,1117013100,A01,A1,2/5,655000,302,233,남향,37.536093,127.007232,최고의 입지를 자랑하는 한남더힐 91P 테라스세대,"['10년이내', '테라스', '대형평수', '방세개']",한울공인중개사사무소
2060541976,1117010100,C02,A1,1/3,31000,48,37,동향,37.548076,126.98043,용산 민족공원예정옆 주차가능한 투자용 빌라입니다,"['15년이내', '1층', '소형평수', '방두개']",탑공인중개사사무소
2060521865,1117013000,C02,A1,3/4,42000,66,54,,37.538768,126.991778,경리단 GS편의점 인근 깔끔한 투룸 높은 대지지분률,"['15년이내', '방두개', '화장실한개']",오렌지하우스공인중개사
2060514619,1117012200,A02,A1,4/4,41500,56,39,북서향,37.537811,126.969393,신축2년차 용산오피스텔 문배동 전세안고 갭투자가능,"['2년이내', '역세권', '화장실한개']",이원공인중개사사무소
2060529971,1117010200,C02,A1,1/3,25000,24,24,남향,37.541393,126.984845,용산공원 최수혜지 소액투자 빌라,"['15년이내', '1층', '소형평수', '방한개']",빙고부동산중개법인
2060541585,1117012500,D02,A1,3/7,40000,36,17,,37.533015,126.965035,선인상가 급매 물건,"['25년이상', '역세권', '급매', '주차가능']",청춘공인중개사사무소
2060510218,1117011700,C02,A1,2/5,46000,36,24,남향,37.534533,126.956599,정비창부지수혜지역 개발예정지 소액투자가능한 귀한물건,"['화장실한개', '소형평수', '방한개', '주차가능']",우리동네부동산공인중개사사무소
2060502010,1117013100,D05,A1,5/-1,640000,235,625,,37.536731,127.00114,카페거리 상가주택 매매,"['25년이상', '역세권']",JIS부동산중개
2060529228,1117012500,D02,A1,1/4,25500,16,8,,37.533015,126.965035,선인상가 작은 평수 물건,"['25년이상', '역세권', '1층', '주차가능']",청춘공인중개사사무소
2060517593,1117011000,C03,A1,1/-1,135000,109,52,남향,37.545782,126.969158,월세 받을수 있게 수리해 놓은집,"['25년이상', '역세권', '방네개이상']",태진공인중개사
2060534772,1117011900,C02,A1,3/5,36000,33,28,동향,37.542184,126.958659,효창베네스아파트 옆 1년차 신축빌라 2룸 분양가대로 급매,"['2년이내', '역세권', '급매', '소형평수']",청춘공인중개사사무소
2060541474,1117010100,C02,A1,1/4,39000,57,50,북동향,37.54871,126.97958,후암동 고급빌라촌형성 지구대 바로옆 위치좋은 빌라입니다,"['15년이내', '1층', '화장실한개', '소형평수']",탑공인중개사사무소
2060532985,1117010900,C02,A1,4/5,43000,32,27,북동향,37.549594,126.967582,"신축,풀옵션,엘리베이터,용산소액투자,2룸에거실","['2년이내', '역세권', '화장실한개', '소형평수']",조은집공인중개사사무소
2060539676,1117013000,C03,A1,3/-1,460000,202,364,남향,37.536926,126.991745,이태원동 단독 1종일반주거 3층건물 5년전 실거래가 그대로,"['역세권', '방네개이상', '화장실두개', '주차가능']",프라움공인중개사사무소
2060520371,1117013000,C02,A1,3/4,275000,500,243,남향,37.536726,126.99117,"직접매물, 컨디션 아주 좋은 이태원동 고급빌라 매매","['역세권', '대형평수', '방네개이상']",한울공인중개사사무소
2060506492,1117012900,A01,A1,6/12,230000,167,167,남향,37.517281,126.98204,,"['25년이상', '대형평수', '방네개이상', '화장실두개']",공원부동산공인중개사사무소
2060539581,1117012500,D01,A1,9/15,90000,172,98,남동향,37.530223,126.96779,"지하철 4호선 신용산역 도보 10초의 거리의 사무실,월세로 임대중","['15년이내', '역세권', '주차가능', '엘리베이터']",현대부동산공인중개사사무소
2060504274,1117010100,D02,A1,-1/6,320000,424,424,,37.549864,126.978651,"1층위치,전용 약130P",['2년이내'],365동원공인중개사사무소
2060503322,1117012500,D02,A1,1/39,80000,20,20,,37.527281,126.965291,"1층 에스컬레이터 정면, 지하상가 진입 길목에 위치.","['4년이내', '역세권', '1층', '주차가능']",글로벌부동산공인중개사사무소
2060390684,1117011900,C03,A1,3/-1,160000,174,155,남향,37.542008,126.959577,효창공원옆 예술가가 지은 아름다운 집,"['25년이상', '역세권', '남향']",한남파크 공인중개사사무소
2060392333,1117013000,C02,A1,12/18,250000,251,227,남향,37.534994,126.996906,이태원 고급빌라 준아트빌 가격좋은 전망좋은 남산뷰 초역세권 매매,"['15년이내', '역세권', '대형평수']",엘리어스부동산중개법인
2060494077,1117013000,C02,A1,3/4,160000,212,137,,37.536799,126.991558,,"['25년이내', '역세권', '대형평수']",JIS부동산중개
2060381771,1117013100,C03,A1,2/-1,600000,330,354,,37.53813,127.014371,대지 100p 한강파노라마뷰나오는 S급 단독주택,"['역세권', '방네개이상', '화장실네개이상']",한남오거리공인중개사사무소
2060497189,1117013100,A01,A1,10/17,89000,66,46,남동향,37.532238,127.007491,66G타입 매매 II 입주4년차 화이트톤 컨디션 최상입니다,"['4년이내', '역세권', '방한개', '화장실한개']",개포1번지공인중개사사무소
2060400243,1117012100,C02,A1,2/5,57000,40,29,남향,37.538334,126.962866,시프트구역 신축 투룸,"['2년이내', '역세권', '소형평수', '방두개']",골든빌공인중개사사무소
2060434048,1117013100,C02,A1,3/4,73000,61,44,동향,37.53261,127.001179,핫 좋다 갭투자 한남동 투룸 컨디션좋은 신축빌라분양,"['2년이내', '화장실한개', '소형평수']",어반공인중개사사무소
2060408429,1117010100,C02,A1,1/4,26000,26,18,남동향,37.550373,126.977931,,"['1층', '화장실한개', '소형평수', '방한개']",센트레빌공인중개사사무소
2060501320,1117013100,C02,A1,3/4,150000,227,146,,37.534694,127.002352,,"['25년이내', '대형평수', '주차가능', '총4층']",JIS부동산중개
2060401872,1117013100,C02,A1,4/4,75000,91,79,,37.53757,127.006236,한남동 더힐 옆 빌라 매매,"['25년이상', '역세권', '탑층']",중개법인스타빌(주)
2060360009,1117013100,A01,A1,6/17,90000,71,49,남동향,37.532238,127.007491,"전세 끼고 갭 투자, 5개월후 입주 가능","['4년이내', '역세권', '방한개', '화장실한개']",한남오거리공인중개사사무소
2060405676,1117012800,D03,A1,4/-2,1300000,453,1315,,37.524259,126.964528,용산LG유플러스와BTS사옥인접엘리베이터와주차장잘갖쳐진투자및수익용빌딩,[],케이펙부동산중개주식회사
2060394278,1117011700,C02,A1,3/5,46000,36,24,,37.534533,126.956599,원효로3가 신축빌라매매 전세안고,"['화장실한개', '소형평수', '방한개', '주차가능']",용산열린공인중개사사무소
2060492024,1117013100,C02,A1,2/4,160000,173,154,,37.533724,127.01057,최근 인테리어완료  넓은 거실  다이닝 창,"['대형평수', '방세개', '화장실두개']",JIS부동산중개
