atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2055980274,1123010600,A01,A1,3/26,105000,142,112,남향,37.570509,127.074413,"남향,부분수리,정원같은조망,편의시설이용용이","['25년이내', '대단지', '대형평수', '방네개이상']",부동산써브성신공인중개사
2055999028,1123010200,A03,A1,20/20,95000,109,84,남향,37.570463,127.02936,"주인거주, 남향의 이쁜집, 청계천뷰, 뷰가 좋고 산책하기 좋음","['15년이내', '탑층', '방세개', '화장실두개']",파랑새공인중개사사무소
2055950234,1123010800,A01,A1,1/10,95000,151,120,남향,37.590036,127.054141,시스템 에어컨5대,"['10년이내', '역세권', '1층', '대형평수']",루비공인중개사사무소
2058315989,1123010200,A01,A1,저/24,37500,42,30,북향,37.577862,127.032824,초역세권 푸르지오 1.5룸 매매,"['4년이내', '역세권', '소형평수']",동대문푸르지오공인중개사사무소
2058480776,1123010200,A03,A1,고/24,100000,228,166,,37.578488,127.032312,"입주가능, 방5개, 화장실2, 전망 및 채광 좋음, 제기역3분 거리","['25년이내', '역세권', '대형평수', '방네개이상']",조은현대공인
2058491614,1123010400,C03,A1,3/-1,82000,93,180,,37.574879,127.047746,주인세대입주가능한 저렴한 다가구주택,"['25년이내', '방네개이상', '화장실세개', '주차가능']",현대공인중개사사무소
2058535765,1123010500,C03,A1,2/-1,84000,119,188,동향,37.56918,127.05623,매매  올 리 모델링한 주택입니다.,"['역세권', '방네개이상', '화장실네개이상', '동향']",대성공인중개사사무소
2058561947,1123011000,F01,A1,0/0,73000,59,52,,37.599919,127.067279,"이문4구역,실투6억초반대.",['역세권'],탑공인중개사사무소
2058342041,1123010200,A02,A1,고/23,19000,48,23,북향,37.577905,127.032352,제기역초역세권 신축급 내부시설최상 깔끔한 집 매매,"['4년이내', '역세권', '소형평수']",두산부동산
2058514512,1123010100,D03,A1,20/-6,5500000,902,11588,,37.576194,127.026087,초역세권 상업지역 호텔 관광객 유동인구 많은 입지,['역세권'],(주)케이에스부동산중개법인(KS)
2058556598,1123010500,E03,A1,-,170000,116,0,,37.573441,127.057061,"대지60.1P,현재 나대지로 용도에 맞게 건축할수있는땅,위치굿.",[],명품공인중개사사무소
2058496342,1123010400,A02,A1,중/14,51400,81,43,,37.579472,127.0448,"무피, 역세권, 이쁜 구조","['2년이내', '역세권', '방두개', '화장실한개']",베드로공인중개사사무소
2058505981,1123010600,D02,A1,2/7,42000,70,64,,37.575612,127.073315,b e s t  위치좋은 2층 임대중임 교습소 학원 위치 최적,['주차가능'],부동산박사공인중개사사무소
2058554368,1123010800,C03,A1,2/-1,128000,142,225,동향,37.590815,127.049514,,"['방네개이상', '화장실네개이상', '동향']",신성부동산공인중개사사무소
2058564524,1123010900,C03,A1,2/-1,120000,164,266,,37.592015,127.060057,회기역 도보3분거리 임대수익안정적 깨끗한 다가구,"['25년이상', '역세권', '방네개이상']",경기공인중개사
2058495878,1123010200,C02,A1,2/5,28000,49,29,,37.576629,127.042691,저렴한2룸,"['역세권', '소형평수', '방두개', '주차가능']",뉴삼성공인중개사사무소
2058524924,1123010500,D05,A1,4/-1,165000,182,483,남향,37.572154,127.058323,역세권 메인 4차선 도로인접,"['25년이상', '방네개이상', '남향']",삼성공인중개사사무소
2058545094,1123010200,C02,A1,5/5,23500,35,26,,37.576734,127.031315,용두동다세대주택매매 2억3천5백 5층 방2 거실 베란다 제기역4분,"['역세권', '소형평수', '탑층']",스타공인중개사사무소
2058567914,1123010900,F01,A1,0/0,77000,119,0,,37.592669,127.063617,초투좋은물건59A신청해 놓음 이주비 40 무이자승계가능,['역세권'],그린부동산
2058268278,1123010200,A02,A1,고/23,19100,48,23,북향,37.577905,127.032352,전세안고매매   뷰 좋은 고층   투자가치 최고,"['4년이내', '역세권', '화장실한개']",뉴롯데공인중개사사무소
2054435139,1123010400,C03,A1,1/1,62000,65,65,,37.580096,127.05901,59번지 단독 2015올수리 3룸 욕실2 마당있어요 전세안고 재개발아님,"['올수리', '마당', '1층', '방세개']",행복한아름숲공인중개
2058134189,1123010600,A01,A1,저/12,65000,105,84,남동향,37.565498,127.062839,역세권 기본형 22년8월이후 세안고 가능합니다,"['25년이내', '역세권', '방세개', '화장실두개']",해피트리공인중개사
2058130771,1123010600,A01,A1,중/7,55000,140,104,남동향,37.567511,127.06784,,"['25년이내', '대형평수', '방세개']",대명부동산공인중개사사무소
