atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2055224218,1162010200,A01,A1,18/18,70000,111,84,동향,37.471645,126.929231,전망최고 경전철 호재가 있는 아파트 매매입니다.,"['25년이내', '탑층', '방세개', '화장실두개']",파크공인중개사사무소
2058858116,1162010100,A02,A1,저/15,12000,32,21,남향,37.481346,126.949988,서울대입구역 대로변 오피스텔,"['25년이내', '역세권', '화장실한개']",마에스트로서울대부동산중개법인(주)
2058845283,1162010100,A01,A1,저/25,77000,78,59,남향,37.487288,126.945325,남향 지하철 가장 가까운 단지입구동 높은저층입니다,"['25년이내', '대단지', '방세개', '화장실두개']",화창공인
2058771042,1162010200,A01,A1,저/15,83000,132,119,남향,37.47511,126.930742,남향 내부 올수리 관악산조망 최고예요,"['25년이상', '올수리', '대단지', '대형평수']",이화공인중개사사무소
2055544661,1162010200,C02,A1,5/5,28900,41,35,,37.465644,126.918843,l주택임대사업자환영l신내방동l쓰리룸l2호선인근l투자환영l공동중개환영l,"['4년이내', '화장실두개', '소형평수']",예스공인중개사
2057722456,1162010200,D03,A1,3/-1,150000,110,199,,37.480885,126.923928,실투자금9천 감각있는 신축수익형주택,[],투데이공인중개사사무소
2057722566,1162010200,Z00,A1,3/1,170000,167,329,,37.481662,126.924977,,[],투데이공인중개사사무소
2057722326,1162010200,C03,A1,3/-1,150000,110,199,서향,37.480885,126.923928,실투자금9천 감각있는 신축수익형주택,"['4년이내', '화장실네개이상', '방네개이상']",투데이공인중개사사무소
2057725694,1162010200,Z00,A1,3/1,180000,133,297,,37.481922,126.923424,실투자금5억3천 신축수익형건물,[],투데이공인중개사사무소
2057731944,1162010200,C02,A1,3/5,23000,48,48,,37.473186,126.941709,,"['소형평수', '방세개', '화장실한개', '총5층']",으뜸부동산공인중개사사무소
2057729697,1162010200,C02,A1,5/5,21000,29,29,,37.472037,126.940061,,"['소형평수', '탑층', '방두개', '화장실한개']",으뜸부동산공인중개사사무소
2057734507,1162010200,C02,A1,5/6,32000,57,49,동향,37.477239,126.939949,신축급빌라 매매,"['4년이내', '소형평수', '방세개']",리치공인중개사사무소
2057725414,1162010200,C03,A1,3/-1,180000,133,297,동향,37.481922,126.923424,실투자금5억3천 신축수익형건물,"['4년이내', '화장실네개이상', '방네개이상']",투데이공인중개사사무소
2057725530,1162010100,Z00,A1,3/1,215000,117,199,,37.479855,126.954162,초초역세권 샤로수길 수익형신축건물,['역세권'],투데이공인중개사사무소
2057678673,1162010200,C03,A1,4/-1,170000,180,491,,37.489497,126.922509,명도협의 신축하기 좋은 코너 건물 통매매,"['25년이내', '방한개', '화장실한개', '주차가능']",샤로수부동산공인중개사사무소
2057689754,1162010200,C02,A1,3/6,28000,32,28,남동향,37.485127,126.916149,신축 신대방역7분거리 방2개 화1 세끼고 매도 엘베 있음,"['4년이내', '역세권', '소형평수', '방두개']",부동산랜드공인중개사
