atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2058239140,1129013800,A02,A1,고/17,13500,34,18,,37.613574,127.061174,석계역환승역5분 풀옵션 신축 공실없이운영중,"['2년이내', '역세권', '소형평수', '방한개']",한일노벨리아시티부동산공인중개사사무소
2058275766,1129013400,A01,A1,저/26,92000,85,59,남향,37.606968,127.017899,로얄동 확장 남향 앞조망이 편하고 예쁜집입니다,"['15년이내', '대단지', '방세개', '화장실두개']",길음뉴타운공인중개사사무소
2058325996,1129013400,A01,A1,고/17,91000,112,84,남향,37.610066,127.016624,"믿음9429898 올확장,수리된 내부 최상, 길원초 바로앞.살기좋은단지.","['25년이내', '방세개', '화장실두개', '고층']",믿음공인중개사사무소
2058373680,1129013000,C03,A1,4/-1,170000,125,299,,37.587061,127.018697,대로변 준주거건물.보문역도보04분,['역세권'],에이스부동산사무소
2058257442,1129013500,A01,A1,중/27,78000,80,59,,37.600693,127.037143,"올수리,실내최상, 입주협의","['25년이내', '올수리', '역세권']",달빛공인중개사사무소
2058333951,1129013400,A01,A1,저/20,85000,81,59,남향,37.60928,127.02105,"믿음942.9898, 입구동,앞뒤뚫린 전망,미아초 인접, 전세낀매매","['15년이내', '방세개', '화장실두개', '세대당1대']",믿음공인중개사사무소
2058239784,1129013800,A02,A1,고/17,13500,34,18,,37.613574,127.061174,소액투자가능 풀옵션 초역세권입지 신축,"['2년이내', '역세권', '소형평수', '방한개']",한일노벨리아시티부동산공인중개사사무소
2058365726,1129013300,A01,A1,중/19,70000,102,84,남동향,37.601235,127.015449,집상태 양호.채광좋음.교통편리.,"['25년이내', '역세권', '방세개', '화장실두개']",부동산세상공인중개사사무소
2058325855,1129013400,A01,A1,중/16,87000,112,84,남향,37.610061,127.016001,"믿음9429898 샷시까지 올수리,확장형,길원초바로앞,살기좋은단지","['25년이내', '올수리', '확장형', '방세개']",믿음공인중개사사무소
2058271950,1129013500,A01,A1,저/17,95000,105,84,남서향,37.596064,127.031847,"로얄동,  개운산뷰, 광폭베란다","['15년이내', '방세개', '화장실두개', '세대당1대']",올리브부동산공인중개사사무소
2058298037,1129010300,A01,A1,고/21,103000,108,84,,37.600842,127.023213,"927 3377,입주가능,입구동,협의","['10년이내', '역세권', '방세개', '화장실두개']",어울림부동산공인중개사사무소
2058269959,1129013400,A01,A1,고/29,123000,106,84,남서향,37.604405,127.018522,올확장 뷰가 넘 좋고 깨끗합니다,"['10년이내', '역세권', '대단지', '방세개']",길음뉴타운공인중개사사무소
2058131656,1129013400,A01,A1,고/18,85000,78,59,남향,37.60423,127.021254,보류됨,"['25년이내', '역세권', '대단지', '방세개']",길음부동산공인중개사사무소
2058162221,1129010300,A01,A1,고/20,85000,107,84,남향,37.597683,127.010266,"소망921.9900,직접매물,올수리,올확장,상태최상,앞뒤막힘없는조망,","['15년이내', '올수리', '방세개', '화장실두개']",소망공인중개사
2054491632,1129013800,C02,A1,4/5,40000,62,52,,37.615933,127.042211,,"['10년이내', '화장실두개', '소형평수']",청춘공인중개사사무소
2058131392,1129013500,A01,A1,중/22,105000,110,84,남향,37.599467,127.0299,확장형 환기시원 조망굿 상태깔끔,"['15년이내', '확장형', '방세개', '화장실두개']",에이스공인중개사사무소
2054476541,1129013300,C02,A1,4/4,16000,70,58,동향,37.599074,127.005526,"올수리,방3개,화1개,전세금으로 내집마련","['25년이내', '올수리', '탑층']",믿음공인중개사사무소
2058127146,1129013300,A01,A1,고/19,54000,83,59,북동향,37.59947,127.01857,909.0008 전세보증금26500만원 안고 방3구조,"['25년이내', '방세개', '화장실한개', '고층']",부동산플러스공인
2057040409,1129013800,D02,A1,1/2,80000,48,48,,37.613586,127.061131,석계역 2분거리에 위치한 오피스텔내 1층 상가,"['역세권', '1층', '주차가능', '총2층']",삼성공인중개사사무소
2057065302,1129013300,C02,A1,3/4,23500,112,76,,37.612331,127.010718,급매 보국문초역세권 방3화2 주차가능 귀한대형 평지 생활권굿 마을버스종점,"['25년이내', '역세권', '급매', '대형평수']",명문공인중개사사무소
2057050257,1129013300,C02,A1,1/3,15000,53,53,,37.603208,127.007955,공기 좋은곳에 위치한 빌라입니다.,"['역세권', '1층', '소형평수', '방세개']",하늘공인중개사사무소
2057069760,1129013400,C02,A1,3/4,36000,72,72,,37.609324,127.023519,급매올수리중 위치좋음 주변 전세시세가격 잔금 빠른조건,"['25년이내', '올수리', '급매', '방세개']",모란일등부동산공인중개사사무소
2057066333,1129013300,C02,A1,3/3,18500,64,50,,37.609807,127.003922,,"['25년이상', '역세권', '탑층', '방두개']",(주)와이에스그룹부동산중개법인
2057065422,1129013300,C02,A1,3/4,28000,117,84,남향,37.598118,127.004211,"923.6534.조망굳,올확장.상태최상.방3개크고.넓은집.주거환경쾌적","['25년이내', '방세개', '화장실두개', '주차가능']",현대공인
2057040169,1129013700,C03,A1,3/-1,145000,102,199,,37.605632,127.045428,다중주택  고소득 월세 가능물건 원룸통매매,"['역세권', '방네개이상', '풀옵', '침대']",삼성공인중개사사무소
2057063185,1129013300,C02,A1,5/6,35000,68,55,,37.598929,127.011135,"단지앞 버스정류장, 방3화2구조,신축급","['4년이내', '역세권', '방세개', '화장실두개']",우성공인중개사
2057079066,1129012800,D03,A1,3/-1,130000,99,197,,37.578663,127.020626,"주인세대거주가능, 1층상가 원룸 2룸구조",['역세권'],행운공인중개사사무소
2057066705,1129013300,C02,A1,1/3,18500,66,51,,37.609807,127.003922,"국민대 주변, 1층 깨끗한 투룸","['역세권', '1층', '방두개', '화장실한개']",(주)와이에스그룹부동산중개법인
2057076693,1129013800,D05,A1,4/-1,220000,167,436,북동향,37.619213,127.045029,대로변 상가주택 입니다,"['25년이상', '방세개', '화장실한개', '북동향']",조은공인
2057059464,1129013600,C02,A1,2/7,36500,60,59,남서향,37.603543,127.033015,럭셔리 쓰리룸 ,"['화장실한개', '소형평수', '방세개']",수호부동산중개
2057040682,1129013500,C02,A1,4/5,25000,44,37,남동향,37.596177,127.037678,동북선예정지 우체국뒤  밝은  남동  확장형으로 방3 거실  베란다유. ,"['10년이내', '소형평수', '방세개']",가이드공인중개사사무소
2057058198,1129013600,C02,A1,2/7,36500,83,59,,37.603543,127.033015,종암동에서 가장 핫한 신축빌라 딱 1세대 남았어요,"['2년이내', '화장실한개', '방세개', '주차가능']",다온공인중개사무소
2057035213,1129010100,C03,A1,1/1,75000,55,51,,37.59276,127.003978,성북동 한옥주택,"['1층', '소형평수', '방세개', '화장실한개']",우리동네 복덕방공인중개사
